variant	usertime	systemtime
Variant0001.model	1.72	0.09
Variant0002.model	1.71	0.06
Variant0003.model	1.84	0.07
Variant0004.model	1.86	0.07
Variant0005.model	2.06	0.08
Variant0006.model	2.08	0.06
Variant0007.model	2.08	0.09
Variant0008.model	1.86	0.10
Variant0009.model	1.78	0.05
Variant0010.model	1.85	0.06
Variant0011.model	1.88	0.09
Variant0012.model	1.88	0.06
Variant0013.model	2.05	0.07
Variant0014.model	1.83	0.11
Variant0015.model	2.43	0.08
Variant0016.model	1.98	0.09
Variant0017.model	1.78	0.06
Variant0018.model	1.75	0.06
Variant0019.model	1.86	0.09
Variant0020.model	1.87	0.09
Variant0021.model	2.05	0.08
Variant0022.model	1.86	0.09
Variant0023.model	2.35	0.12
Variant0024.model	1.96	0.07
Variant0025.model	1.84	0.07
Variant0026.model	1.87	0.08
Variant0027.model	2.09	0.08
Variant0028.model	2.10	0.10
Variant0029.model	2.30	0.06
Variant0030.model	1.89	0.10
Variant0031.model	2.44	0.06
Variant0032.model	2.22	0.08
Variant0033.model	1.87	0.05
Variant0034.model	1.80	0.09
Variant0035.model	1.91	0.07
Variant0036.model	1.87	0.09
Variant0037.model	2.10	0.11
Variant0038.model	1.91	0.06
Variant0039.model	2.43	0.12
Variant0040.model	2.22	0.08
Variant0041.model	1.90	0.07
Variant0042.model	1.86	0.10
Variant0043.model	2.20	0.06
Variant0044.model	2.19	0.06
Variant0045.model	2.40	0.09
Variant0046.model	2.11	0.09
Variant0047.model	2.46	0.09
Variant0048.model	2.25	0.10
Variant0049.model	1.85	0.10
Variant0050.model	1.87	0.08
Variant0051.model	2.16	0.07
Variant0052.model	2.31	0.12
Variant0053.model	2.39	0.09
Variant0054.model	1.93	0.10
Variant0055.model	2.47	0.07
Variant0056.model	2.27	0.10
Variant0057.model	2.13	0.06
Variant0058.model	2.14	0.06
Variant0059.model	2.19	0.11
Variant0060.model	2.21	0.11
Variant0061.model	2.38	0.12
Variant0062.model	2.25	0.07
Variant0063.model	2.41	0.10
Variant0064.model	2.27	0.08
Variant0065.model	1.97	0.08
Variant0066.model	1.96	0.08
Variant0067.model	1.99	0.06
Variant0068.model	1.98	0.11
Variant0069.model	2.37	0.09
Variant0070.model	2.02	0.10
Variant0071.model	2.55	0.07
Variant0072.model	2.36	0.07
Variant0073.model	1.96	0.09
Variant0074.model	1.92	0.08
Variant0075.model	2.23	0.10
Variant0076.model	2.25	0.10
Variant0077.model	2.49	0.09
Variant0078.model	2.22	0.10
Variant0079.model	2.51	0.10
Variant0080.model	2.32	0.09
Variant0081.model	1.96	0.06
Variant0082.model	1.96	0.08
Variant0083.model	2.24	0.07
Variant0084.model	2.23	0.10
Variant0085.model	2.50	0.08
Variant0086.model	2.24	0.09
Variant0087.model	2.54	0.12
Variant0088.model	2.42	0.08
Variant0089.model	2.23	0.06
Variant0090.model	2.21	0.06
Variant0091.model	2.25	0.09
Variant0092.model	2.27	0.08
Variant0093.model	2.48	0.10
Variant0094.model	2.33	0.09
Variant0095.model	2.55	0.10
Variant0096.model	2.34	0.08
Variant0097.model	2.05	0.08
Variant0098.model	2.02	0.08
Variant0099.model	2.24	0.11
Variant0100.model	2.26	0.08
Variant0101.model	2.53	0.08
Variant0102.model	2.29	0.10
Variant0103.model	2.62	0.06
Variant0104.model	2.38	0.09
Variant0105.model	2.24	0.06
Variant0106.model	2.26	0.10
Variant0107.model	2.30	0.06
Variant0108.model	2.31	0.06
Variant0109.model	2.46	0.10
Variant0110.model	2.29	0.10
Variant0111.model	2.61	0.09
Variant0112.model	2.39	0.08
Variant0113.model	2.24	0.09
Variant0114.model	2.24	0.09
Variant0115.model	2.27	0.09
Variant0116.model	2.29	0.08
Variant0117.model	2.54	0.06
Variant0118.model	2.31	0.09
Variant0119.model	2.56	0.11
Variant0120.model	2.39	0.11
Variant0121.model	2.24	0.09
Variant0122.model	2.29	0.05
Variant0123.model	2.29	0.08
Variant0124.model	2.30	0.08
Variant0125.model	2.51	0.10
Variant0126.model	2.39	0.06
Variant0127.model	2.62	0.09
Variant0128.model	2.45	0.10
Variant0129.model	1.75	0.04
Variant0130.model	1.70	0.06
Variant0131.model	1.88	0.06
Variant0132.model	1.80	0.08
Variant0133.model	2.00	0.09
Variant0134.model	1.97	0.10
Variant0135.model	2.12	0.08
Variant0136.model	1.93	0.08
Variant0137.model	1.79	0.04
Variant0138.model	1.82	0.07
Variant0139.model	1.90	0.09
Variant0140.model	1.91	0.09
Variant0141.model	2.03	0.08
Variant0142.model	1.86	0.07
Variant0143.model	2.38	0.09
Variant0144.model	2.25	0.07
Variant0145.model	1.74	0.07
Variant0146.model	1.76	0.07
Variant0147.model	1.89	0.07
Variant0148.model	1.84	0.09
Variant0149.model	2.06	0.09
Variant0150.model	1.88	0.07
Variant0151.model	2.29	0.11
Variant0152.model	2.17	0.10
Variant0153.model	1.85	0.09
Variant0154.model	1.84	0.09
Variant0155.model	2.11	0.08
Variant0156.model	2.16	0.08
Variant0157.model	2.30	0.09
Variant0158.model	2.13	0.08
Variant0159.model	2.40	0.07
Variant0160.model	2.26	0.09
Variant0161.model	1.81	0.10
Variant0162.model	1.83	0.08
Variant0163.model	1.92	0.05
Variant0164.model	1.88	0.08
Variant0165.model	2.14	0.06
Variant0166.model	1.90	0.09
Variant0167.model	2.48	0.08
Variant0168.model	2.25	0.08
Variant0169.model	1.85	0.09
Variant0170.model	1.80	0.12
Variant0171.model	2.18	0.09
Variant0172.model	2.21	0.09
Variant0173.model	2.35	0.12
Variant0174.model	2.14	0.09
Variant0175.model	2.42	0.12
Variant0176.model	2.28	0.08
Variant0177.model	1.88	0.08
Variant0178.model	1.86	0.08
Variant0179.model	2.28	0.11
Variant0180.model	2.15	0.10
Variant0181.model	2.41	0.07
Variant0182.model	2.35	0.10
Variant0183.model	2.52	0.08
Variant0184.model	2.30	0.08
Variant0185.model	2.20	0.06
Variant0186.model	2.14	0.11
Variant0187.model	2.20	0.10
Variant0188.model	2.22	0.10
Variant0189.model	2.44	0.08
Variant0190.model	2.23	0.08
Variant0191.model	2.40	0.10
Variant0192.model	2.29	0.08
Variant0193.model	2.01	0.10
Variant0194.model	1.95	0.09
Variant0195.model	2.21	0.09
Variant0196.model	2.18	0.09
Variant0197.model	2.40	0.08
Variant0198.model	2.06	0.10
Variant0199.model	2.55	0.08
Variant0200.model	2.32	0.10
Variant0201.model	2.21	0.07
Variant0202.model	2.19	0.06
Variant0203.model	2.22	0.08
Variant0204.model	2.31	0.06
Variant0205.model	2.45	0.08
Variant0206.model	2.34	0.06
Variant0207.model	2.50	0.10
Variant0208.model	2.33	0.09
Variant0209.model	2.21	0.05
Variant0210.model	2.19	0.07
Variant0211.model	2.24	0.09
Variant0212.model	2.25	0.08
Variant0213.model	2.50	0.09
Variant0214.model	2.28	0.12
Variant0215.model	2.52	0.08
Variant0216.model	2.35	0.08
Variant0217.model	2.24	0.09
Variant0218.model	2.22	0.11
Variant0219.model	2.26	0.09
Variant0220.model	2.25	0.10
Variant0221.model	2.46	0.11
Variant0222.model	2.34	0.08
Variant0223.model	2.50	0.10
Variant0224.model	2.36	0.09
Variant0225.model	2.22	0.09
Variant0226.model	2.42	0.10
Variant0227.model	2.23	0.08
Variant0228.model	2.27	0.06
Variant0229.model	2.48	0.10
Variant0230.model	2.30	0.07
Variant0231.model	2.56	0.08
Variant0232.model	2.42	0.09
Variant0233.model	2.26	0.07
Variant0234.model	2.24	0.12
Variant0235.model	2.25	0.12
Variant0236.model	2.29	0.06
Variant0237.model	2.49	0.08
Variant0238.model	2.28	0.11
Variant0239.model	2.59	0.11
Variant0240.model	2.48	0.05
Variant0241.model	2.21	0.13
Variant0242.model	2.27	0.07
Variant0243.model	2.25	0.11
Variant0244.model	2.31	0.06
Variant0245.model	2.54	0.07
Variant0246.model	2.31	0.11
Variant0247.model	2.66	0.08
Variant0248.model	2.44	0.08
Variant0249.model	2.27	0.07
Variant0250.model	2.21	0.09
Variant0251.model	2.27	0.09
Variant0252.model	2.27	0.10
Variant0253.model	2.52	0.11
Variant0254.model	2.33	0.08
Variant0255.model	2.70	0.09
Variant0256.model	2.55	0.08
Variant0257.model	1.75	0.06
Variant0258.model	1.74	0.09
Variant0259.model	1.88	0.08
Variant0260.model	1.83	0.08
Variant0261.model	2.05	0.07
Variant0262.model	2.01	0.12
Variant0263.model	2.15	0.08
Variant0264.model	1.95	0.06
Variant0265.model	1.81	0.04
Variant0266.model	1.80	0.09
Variant0267.model	1.88	0.06
Variant0268.model	1.87	0.09
Variant0269.model	1.99	0.11
Variant0270.model	1.91	0.09
Variant0271.model	2.39	0.07
Variant0272.model	2.20	0.09
Variant0273.model	1.73	0.07
Variant0274.model	1.74	0.08
Variant0275.model	1.92	0.04
Variant0276.model	1.89	0.06
Variant0277.model	2.08	0.09
Variant0278.model	1.91	0.05
Variant0279.model	2.42	0.05
Variant0280.model	2.20	0.07
Variant0281.model	1.87	0.07
Variant0282.model	1.85	0.08
Variant0283.model	2.18	0.09
Variant0284.model	2.18	0.08
Variant0285.model	2.32	0.10
Variant0286.model	2.13	0.09
Variant0287.model	2.43	0.06
Variant0288.model	2.26	0.07
Variant0289.model	1.85	0.08
Variant0290.model	1.83	0.08
Variant0291.model	1.92	0.06
Variant0292.model	1.89	0.08
Variant0293.model	2.17	0.08
Variant0294.model	1.93	0.07
Variant0295.model	2.48	0.07
Variant0296.model	2.18	0.09
Variant0297.model	1.88	0.08
Variant0298.model	1.92	0.08
Variant0299.model	2.16	0.09
Variant0300.model	2.18	0.07
Variant0301.model	2.37	0.08
Variant0302.model	2.19	0.08
Variant0303.model	2.46	0.10
Variant0304.model	2.23	0.11
Variant0305.model	1.86	0.08
Variant0306.model	1.89	0.07
Variant0307.model	2.18	0.06
Variant0308.model	2.15	0.10
Variant0309.model	2.40	0.09
Variant0310.model	2.38	0.06
Variant0311.model	2.48	0.09
Variant0312.model	2.28	0.07
Variant0313.model	2.33	0.09
Variant0314.model	2.17	0.07
Variant0315.model	2.26	0.07
Variant0316.model	2.22	0.09
Variant0317.model	2.42	0.07
Variant0318.model	2.26	0.08
Variant0319.model	2.40	0.12
Variant0320.model	2.26	0.08
Variant0321.model	1.96	0.08
Variant0322.model	1.93	0.09
Variant0323.model	2.20	0.09
Variant0324.model	2.21	0.10
Variant0325.model	2.38	0.09
